FileName,Sentences,Label,text,AugmentedText,VAD,VAD_normalized
Ses05F_impro05_M018.wav,"Well, you know, sometimes that's--really, I mean what else could we do?",neu,WELL . YOU KNOW SOMETIMES THAT'S . REALLY I MEAN WHAT ELSE COULD WE DO .,"Well, you know, sometimes that's... really, I mean, what else could we do?","[2.5, 3.0, 3.5]","[0.5, 0.6, 0.7]"
Ses05F_impro05_M019.wav,"Well,",neu,WELL .,"Well, what is that?","[2.5, 3.5, 2.5]","[0.5, 0.7, 0.5]"
Ses05F_impro05_M022.wav,"Let's- Let's just relax for a moment, ma'am. You understand, obviously, we're going to do everything we can to keep all of your luggage here.",neu,LET'S . LET'S JUST RELAX FOR A MOMENT MA'AM YOU UNDERSTAND OBVIOUSLY WE'RE GOING TO DO EVERYTHING WE CAN TO KEEP ALL OF YOUR LUGGAGE HERE .,"Let's just relax, ma'am, you understand, we'll do everything we can to keep your luggage here.","[2.5, 2.5, 3.5]","[0.5, 0.5, 0.7]"
Ses05F_impro05_M023.wav,"Obviously, we're not trying to lose your luggage. Do you really believe that we're trying to lose your luggage ma'am?",neu,OBVIOUSLY WE'RE NOT TRYING TO LOSE YOUR LUGGAGE DO YOU REALLY BELIEVE THAT WE'RE TRYING TO LOSE YOUR LUGGAGE MA'AM .,"Do you really think we're trying to lose your luggage, ma'am?","[2.5, 2.5, 4.0]","[0.5, 0.5, 0.8]"
Ses05F_impro05_M025.wav,"Well, we're talking about one bag. You personally made it here, didn't you?",neu,WELL WE'RE TALKING ABOUT ONE BAG YOU PERSONALLY MADE IT HERE DIDN'T YOU .,"We're talking about a bag, you personally made it here, aren't you?","[2.5, 3.5, 3.5]","[0.5, 0.7, 0.7]"
Ses05F_impro05_M030.wav,"Well, I understand that. Did you buy flight insurance?",neu,WELL I UNDERSTAND THAT DID YOU BUY FLIGHT INSURANCE .,Did you buy an airline insurance?,"[3.0, 3.0, 3.0]","[0.6, 0.6, 0.6]"
Ses05F_impro05_M031.wav,"Well, my hands are really tied then.",neu,WELL  MY HANDS ARE REALLY TIED THEN .,Then my hands are really tied.,"[2.5, 3.0, 3.5]","[0.5, 0.6, 0.7]"
Ses05F_impro05_M032.wav,"Well, it's like any kind of insurance. You don't-when you get it, then you get more. You know, Like if you--",neu,WELL IT'S LIKE ANY KIND OF INSURANCE . YOU DON'T  WHEN YOU GET IT THEN YOU GET MORE . YOU KNOW LIKE IF YOU .,"It's like any kind of insurance. You don't-- if you get it, then you get more. You know how when you--","[3.0, 3.5, 4.0]","[0.6, 0.7, 0.8]"
Ses05F_impro05_M033.wav,"Well, of course not because you've got your backpack with you the whole time. Now, if you--you said this was a travel bag. Why weren't you carrying it on if it was so important?",neu,WELL OF COURSE NOT BECAUSE YOU'VE GOT YOUR BACKPACK WITH YOU THE WHOLE TIME NOW IF YOU  YOU SAID THIS WAS A TRAVEL BAG WHY WEREN'T YOU CARRYING IT ON IF IT WAS SO IMPORTANT .,"Of course not, because you've got that backpack with you all the time.","[2.0, 3.0, 4.0]","[0.4, 0.6, 0.8]"
Ses05F_impro05_M034.wav,"Uh, so it was really heavy.",neu,UH . SO IT WAS REALLY HEAVY .,So it was really hard.,"[3.0, 3.0, 3.0]","[0.6, 0.6, 0.6]"
Ses05F_impro05_M036.wav,"I'm sorry, ma'am, there's nothing else I can do. My hands are really tied here. I really wish there was something else I could do for you.",neu,I'M SORRY MA'AM THERE'S NOTHING ELSE I CAN DO . MY HANDS ARE REALLY TIED HERE . I REALLY WISH THERE WAS SOMETHING ELSE I COULD DO FOR YOU .,"I'm sorry, ma'am, there's nothing else I can do, my hands are tied up here, I wish I could do something else for you.","[2.5, 3.0, 3.5]","[0.5, 0.6, 0.7]"
Ses05F_impro05_M037.wav,Well I don't know why you wouldn't believe that.,neu,WELL I DON'T KNOW WHY YOU WOULDN'T BELIEVE THAT .,I don't know why you wouldn't believe that.,"[2.5, 3.0, 2.5]","[0.5, 0.6, 0.5]"
Ses05F_impro05_M039.wav,"Well, I have no way to give you more money. I'm giving you as much money as I can, and figuring- as far as figuring out where you bag is-",neu,WELL I HAVE NO WAY TO GIVE YOU MORE MONEY  I'M GIVING YOU AS MUCH MONEY AS I  CAN  AND FIGURING AS FAR AS FIGURING OUT WHERE YOU BAG IS .,"I'm not giving you any more money, I'm giving you as much money as I can.","[2.5, 3.0, 4.0]","[0.5, 0.6, 0.8]"
Ses05F_impro05_M040.wav,makes up?,neu,MAKES UP .,That I'm reconciled?,"[2.5, 2.5, 3.0]","[0.5, 0.5, 0.6]"
Ses05F_impro05_M041.wav,"The airline makes these rules, mom ma'am.",neu,THE AIRLINE MAKES THESE RULES MOM . MA'AM .,"The airline makes these rules, Mom ma'am.","[3.0, 3.0, 3.5]","[0.6, 0.6, 0.7]"
Ses05F_impro05_M048.wav,Right.,neu,RIGHT .,Yes.,"[3.0, 3.0, 2.5]","[0.6, 0.6, 0.5]"
Ses05F_impro05_M050.wav,"And while I really would love to be able to hand you your bag right now, obviously I can't do that.",neu,AND WHILE I REALLY WOULD LOVE TO BE ABLE TO HAND YOU YOUR BAG RIGHT NOW OBVIOUSLY I CAN'T DO THAT .,"And while I really love being able to give you your bag right now, obviously I can't do that.","[2.5, 3.5, 4.0]","[0.5, 0.7, 0.8]"
Ses05F_impro05_M051.wav,So you'd like the fifty dollar voucher?,neu,SO YOU'D LIKE THE FIFTY DOLLAR VOUCHER .,So you want the $50 coupon?,"[3.0, 2.5, 2.5]","[0.6, 0.5, 0.5]"
Ses05F_impro05_M052.wav,"Okay, just fill out these three forms, and um- you'll- we'll have that sent to you within the next three weeks and, of course, we'll definitely keep an eye out for your bag.",neu,OKAY JUST FILL OUT THESE THREE FORMS . AND UM  YOU'LL WE'LL HAVE THAT SENT TO YOU . WITHIN THE NEXT THREE WEEKS  AND OF COURSE WE'LL DEFINITELY KEEP AN EYE OUT FOR YOUR BAG .,"Okay, just fill out these three forms, and you'll have this sent to us within the next three weeks, and of course we'll keep an eye on your bag.","[3.5, 3.0, 3.5]","[0.7, 0.6, 0.7]"
Ses05F_impro05_M053.wav,You have a wonderful day.,neu,YOU HAVE A WONDERFUL DAY .,You have a wonderful day.,"[4.0, 2.5, 3.0]","[0.8, 0.5, 0.6]"
Ses05F_impro06_F000.wav,A good friend of mine passed away the other day.,sad,A GOOD FRIEND OF MINE . PASSED AWAY THE OTHER DAY .,A good friend of mine died the other day.,"[2.0, 2.0, 3.0]","[0.4, 0.4, 0.6]"
Ses05F_impro06_F001.wav,"Oh they had some pretty progressive cancer,",sad,OH THEY HAD . SOME PRETTY . PROGRESSIVE . CANCER .,"Oh, they had a pretty progressive cancer,","[2.0, 2.5, 3.0]","[0.4, 0.5, 0.6]"
Ses05F_impro06_F002.wav,"metastasized and it was old and they knew that it wasn't looking good, but-",sad,METASTASIZED AND IT WAS OLD AND THEY KNEW . THAT IT WASN'T LOOKING GOOD BUT .,"Metastasis and it was old and they knew it didn't look good, but...","[1.5, 2.0, 3.0]","[0.3, 0.4, 0.6]"
Ses05F_impro06_F003.wav,Yeah. We were. Pretty close.,sad,YEAH WE WERE PRETTY CLOSE .,"Yeah, we were pretty close.","[1.5, 2.5, 3.0]","[0.3, 0.5, 0.6]"
Ses05F_impro06_F004.wav,[BREATHING],sad,{BR} .,[BREAKS],"[2.0, 2.5, 2.5]","[0.4, 0.5, 0.5]"
Ses05F_impro06_F005.wav,Kind of.,sad,KIND OF .,Kind of.,"[1.5, 2.5, 2.5]","[0.3, 0.5, 0.5]"
Ses05F_impro06_F006.wav,"It's hard to watch when it's painful for them, you know.",sad,IT'S HARD TO WATCH WHEN IT'S . PAINFUL FOR THEM YOU KNOW .,It's hard to watch when it's painful for them.,"[1.5, 2.5, 4.0]","[0.3, 0.5, 0.8]"
Ses05F_impro06_F007.wav,"I just, I don't know.",sad,I JUST I DON'T KNOW .,I don't know.,"[2.0, 2.0, 3.5]","[0.4, 0.4, 0.7]"
Ses05F_impro06_F008.wav,I know.,sad,I KNOW .,I know.,"[1.5, 1.5, 3.5]","[0.3, 0.3, 0.7]"
Ses05F_impro06_F009.wav,And he could of... He was pretty awesome,sad,AND HE COULD OF . HE WAS PRETTY AWESOME .,And he could... he was pretty awesome,"[2.0, 2.5, 3.0]","[0.4, 0.5, 0.6]"
Ses05F_impro06_F010.wav,"Uh, We grew up together.",sad,UH WE GREW UP TOGETHER .,We grew up together.,"[2.5, 2.5, 3.0]","[0.5, 0.5, 0.6]"
Ses05F_impro06_F011.wav,"Yeah, he kind of did a lot of things, but we acted together, sometimes.",sad,YEAH HE KIND OF DID A LOT OF THINGS BUT . WE ACTED TOGETHER SOMETIMES .,"Yeah, he did a lot, but sometimes we used to act together.","[2.0, 2.0, 2.5]","[0.4, 0.4, 0.5]"
Ses05F_impro06_F012.wav,"I feel really bad for his family, you know.",sad,I FEEL REALLY BAD FOR HIS FAMILY YOU KNOW .,I feel really bad for his family.,"[1.5, 2.5, 3.0]","[0.3, 0.5, 0.6]"
Ses05F_impro06_F013.wav,"It must be really, really hard to lose a child.",sad,IT MUST BE REALLY REALLY HARD TO LOSE A CHILD .,It must be really hard to lose a child.,"[2.0, 3.0, 4.0]","[0.4, 0.6, 0.8]"
Ses05F_impro06_F014.wav,"Yeah. And they were really supportive, like through the whole process, but-",sad,YEAH  AND THEY WERE REALLY SUPPORTIVE LIKE . THROUGH THE WHOLE PROCESS BUT .,"Yes, and they were very supportive, like during the whole process, but...","[2.5, 2.5, 3.0]","[0.5, 0.5, 0.6]"
Ses05F_impro06_F015.wav,[BREATHING],sad,{BR} .,[BREAKS],"[2.0, 2.0, 2.5]","[0.4, 0.4, 0.5]"
Ses05F_impro06_F016.wav,I can't imagine what his- what his parents are going through.,sad,I CAN'T IMAGINE WHAT HIS . WHAT HIS PARENTS ARE GOING THROUGH .,I can't imagine what his parents are going through.,"[1.5, 2.0, 3.0]","[0.3, 0.4, 0.6]"
Ses05F_impro06_F017.wav,"Yeah, I'm just going to miss him.",sad,YEAH I'M JUST GOING TO MISS HIM .,"Yeah, I'm just gonna miss him.","[2.0, 2.5, 3.0]","[0.4, 0.5, 0.6]"
Ses05F_impro06_F018.wav,Thank you.,sad,THANK YOU .,Thank you.,"[2.0, 3.0, 3.0]","[0.4, 0.6, 0.6]"
Ses05F_impro06_F019.wav,"Yeah, they're going to do some sort of memorial service or something.",sad,YEAH THEY'RE GOING TO DO SOME SORT OF MEMORIAL SERVICE OR SOMETHING .,"Yeah, they're gonna do some kind of memorial service or something.","[2.5, 3.0, 3.0]","[0.5, 0.6, 0.6]"
Ses05F_impro06_F020.wav,Thanks.,sad,THANKS .,That's nice.,"[2.5, 2.5, 2.5]","[0.5, 0.5, 0.5]"
Ses05F_impro06_F021.wav,"It's really bizarre, you know, when you know somebody really well, and then...",sad,IT'S REALLY BIZARRE YOU KNOW WHEN YOU KNOW SOMEBODY REALLY WELL AND THEN .,"It's really bizarre, you know, if you know someone really well, and then...","[2.5, 3.0, 3.0]","[0.5, 0.6, 0.6]"
Ses05F_impro06_F022.wav,something happens and they die and it's like-,sad,SOMETHING HAPPENS AND  THEY DIE AND IT'S LIKE .,Something happens and they die and it's like...,"[2.0, 3.0, 3.5]","[0.4, 0.6, 0.7]"
Ses05F_impro06_F023.wav,"really hard to imagine that like you're going to continue to live, and that person's just going to have stopped.",sad,REALLY HARD TO IMAGINE THAT . LIKE . YOU'RE GOING TO CONTINUE TO LIVE AND THAT PERSON'S JUST  GOING TO HAVE STOPPED .,"It's really hard to imagine that you're going to live on, and that person will just have quit.","[2.0, 3.5, 3.0]","[0.4, 0.7, 0.6]"
Ses05F_impro06_F024.wav,[BREATHING],sad,{BR} .,[BREAKS],"[1.5, 3.0, 2.0]","[0.3, 0.6, 0.4]"
Ses05F_impro06_F025.wav,yeah.,sad,YEAH .,That's clear.,"[3.0, 2.0, 2.5]","[0.6, 0.4, 0.5]"
Ses05F_impro06_F026.wav,It's hard to say good-bye.,sad,IT'S HARD TO SAY GOOD BYE .,It's hard to say goodbye.,"[2.0, 2.0, 3.0]","[0.4, 0.4, 0.6]"
Ses05F_impro06_F027.wav,[BREATHING],sad,{BR} .,[BREAKS],"[2.0, 2.5, 2.5]","[0.4, 0.5, 0.5]"
Ses05F_impro06_F029.wav,yeah yeah.,sad,YEAH YEAH .,Yes.,"[2.5, 2.5, 2.5]","[0.5, 0.5, 0.5]"
Ses05F_impro06_M001.wav,"Oh no, I'm so sorry. What happened?",sad,OH NO I'M SO SORRY WHAT HAPPENED .,"Oh, no, I'm so sorry.","[1.5, 3.0, 3.0]","[0.3, 0.6, 0.6]"
Ses05F_impro06_M002.wav,That's the worst. I'm so sorry. Did you know him well?,sad,THAT'S THE WORST  I'M . SO SORRY . DID YOU KNOW HIM WELL .,"I'm sorry, did you know him well?","[2.0, 2.0, 3.5]","[0.4, 0.4, 0.7]"
Ses05F_impro06_M003.wav,"I am so sorry, It's-",sad,I AM SO SORRY . IT'S .,"I'm so sorry, it's...","[2.0, 2.5, 2.5]","[0.4, 0.5, 0.5]"
Ses05F_impro06_M004.wav,It's the worst when they go like that. [GARBAGE] Was he young?,sad,IT'S THE WORST WHEN THEY GO LIKE THAT  {NS} WAS HE YOUNG .,It's the worst thing they do if they go like that. (GARBAGE) Was he young?,"[2.0, 2.5, 3.0]","[0.4, 0.5, 0.6]"
Ses05F_impro06_M005.wav,"Absolutely, absolutely.",sad,ABSOLUTELY . ABSOLUTELY .,Absolutely.,"[2.0, 3.0, 3.5]","[0.4, 0.6, 0.7]"
Ses05F_impro06_M006.wav,It's the think,sad,IT'S THE  THINK .,It's the thought,"[2.5, 2.0, 2.5]","[0.5, 0.4, 0.5]"
Ses05F_impro06_M007.wav,There's no reason for it.,sad,THERE'S NO REASON FOR IT .,There's no reason for that.,"[2.5, 2.5, 3.5]","[0.5, 0.5, 0.7]"
Ses05F_impro06_M008.wav,Yeah? What'd he do? What did they do? How'd you know him?,sad,YEAH WHAT'D HE DO . WHAT DID THEY DO . HOW'D YOU KNOW HIM .,"What did they do, how did you know him?","[2.5, 3.0, 3.0]","[0.5, 0.6, 0.6]"
Ses05F_impro06_M009.wav,yeah.,sad,YEAH .,Yes.,"[3.0, 2.5, 2.5]","[0.6, 0.5, 0.5]"
Ses05F_impro06_M010.wav,"Is he an actor too, or-?",neu,IS HE AN ACTOR TOO OR .,Is he an actor or...?,"[3.0, 2.5, 3.0]","[0.6, 0.5, 0.6]"
Ses05F_impro06_M011.wav,"Yes of course, of course.",sad,YES OF COURSE . OF COURSE .,"Yes, of course.","[2.5, 2.0, 3.5]","[0.5, 0.4, 0.7]"
Ses05F_impro06_M012.wav,Was he very close to his family?,neu,WAS HE VERY CLOSE TO HIS FAMILY .,Was he very close to his family?,"[2.5, 2.5, 3.0]","[0.5, 0.5, 0.6]"
Ses05F_impro06_M013.wav,yeah.,neu,YEAH .,Yes.,"[2.5, 2.0, 2.5]","[0.5, 0.4, 0.5]"
Ses05F_impro06_M014.wav,Of course not. You have no idea what it's like to lose a kid.,sad,OF COURSE NOT . YOU . HAVE NO IDEA WHAT IT'S LIKE TO LOSE A KID .,You have no idea what it's like to lose a child.,"[2.0, 2.5, 3.5]","[0.4, 0.5, 0.7]"
Ses05F_impro06_M017.wav,Is there a funeral planned? or-,neu,IS THERE A FUNERAL PLANNED OR .,Is there a funeral planned?,"[2.5, 2.0, 2.5]","[0.5, 0.4, 0.5]"
Ses05F_impro06_M018.wav,"Cool, Well, If you want me to go with you, I will.",neu,COOL WELL IF YOU WANT ME TO GO WITH YOU I WILL .,"Cool, if you want me to go with you, I will.","[3.0, 3.0, 3.0]","[0.6, 0.6, 0.6]"
Ses05F_impro06_M019.wav,No problem.,neu,NO PROBLEM .,No problem.,"[3.0, 2.0, 2.5]","[0.6, 0.4, 0.5]"
Ses05F_impro06_M020.wav,"Right, it just doesn't make any sense, it's not real. It doesn't feel real.",sad,RIGHT  IT JUST DOESN'T MAKE ANY SENSE  IT'S NOT REAL . IT DOESN'T  FEEL REAL .,"It just doesn't make sense, it's not real, it doesn't feel real.","[2.0, 3.0, 3.0]","[0.4, 0.6, 0.6]"
Ses05F_impro06_M021.wav,yeah.,neu,YEAH .,Yes.,"[3.0, 2.0, 2.5]","[0.6, 0.4, 0.5]"
Ses05F_impro06_M022.wav,"Do you know what, it's going to pass,eventually, I mean it'll never pass, it'll always be there, and you'll always remember and everything like that, but you know. It'll get easier I guess.",neu,DO YOU KNOW WHAT  IT'S GOING TO PASS EVENTUALLY I MEAN  IT'LL NEVER PASS IT'LL ALWAYS BE THERE AND YOU'LL ALWAYS REMEMBER AND EVERYTHING LIKE  THAT  BUT . YOU KNOW  IT'LL GET EASIER I  GUESS .,"You know, it's gonna happen, randomly, I mean, it's never gonna happen, it's gonna always be there, and you'll always remember it and stuff, but you know, it's gonna","[2.5, 3.5, 4.0]","[0.5, 0.7, 0.8]"
Ses05F_impro06_M023.wav,That's the best way to put it.,neu,THAT'S THE BEST WAY TO PUT IT .,This is the best way to express it.,"[3.0, 2.0, 2.5]","[0.6, 0.4, 0.5]"
Ses05F_impro06_M024.wav,Absolutely.,neu,ABSOLUTELY .,I'm sure of it.,"[2.5, 2.0, 2.5]","[0.5, 0.4, 0.5]"
Ses05F_impro06_M025.wav,"Do you know what, if it was me that died, I'd really want you to be crying and being really upset too any way. So, I think you should definitely do this, because it's trying what it's supposed to be.",neu,DO YOU KNOW WHAT . IF IT WAS ME THAT DIED I'D  REALLY WANT YOU TO BE CRYING AND  BEING REALLY UPSET TOO ANY WAY  SO  I THINK YOU SHOULD DEFINITELY  DO THIS . BECAUSE IT'S TRYING  WHAT IT'S SUPPOSED TO BE .,"If I had died, I'd really want you to cry and get too upset, so I think you should definitely do that because it's trying to be what it is.","[4.0, 3.0, 4.0]","[0.8, 0.6, 0.8]"
Ses05F_impro07_F000.wav,So guess what.,hap,SO GUESS WHAT .,So imagine.,"[4.5, 3.5, 3.5]","[0.9, 0.7, 0.7]"
Ses05F_impro07_F001.wav,I got into college.,hap,I GOT INTO COLLEGE .,I went to college.,"[4.5, 3.0, 4.0]","[0.9, 0.6, 0.8]"
Ses05F_impro07_F002.wav,U.S.C..,hap,U S  C .,After World War II.,"[4.0, 3.0, 3.0]","[0.8, 0.6, 0.6]"
Ses05F_impro07_F003.wav,yeah.,hap,YEAH .,"Yeah, of course.","[4.5, 3.0, 3.0]","[0.9, 0.6, 0.6]"
Ses05F_impro07_F004.wav,No.,hap,NO .,"Oh, my God.","[4.5, 3.5, 4.0]","[0.9, 0.7, 0.8]"
Ses05F_impro07_F005.wav,I'll stay in town.,hap,I'LL STAY IN TOWN .,I'll stay in town.,"[4.5, 3.0, 4.0]","[0.9, 0.6, 0.8]"
Ses05F_impro07_F006.wav,Uh- I don't know.,hap,UH  I DON'T KNOW .,I don't know.,"[4.0, 3.0, 3.5]","[0.8, 0.6, 0.7]"
Ses05F_impro07_F007.wav,"Well, I don't want to, I don't want to live with my mom.",neu,WELL I DON'T WANT TO I DON'T WANT TO LIVE WITH . MY MOM .,I don't want to live with my mom.,"[4.5, 2.5, 3.0]","[0.9, 0.5, 0.6]"
Ses05F_impro07_F008.wav,Whoa. What an idea. Where would you want to live?,hap,WHOA WHAT AN IDEA WHERE  WOULD YOU WANT TO LIVE .,"What kind of idea, where would you want to live?","[4.5, 4.0, 4.5]","[0.9, 0.8, 0.9]"
Ses05F_impro07_F011.wav,"Whoa, this is going to be so much fun.",hap,WHOA THIS IS GOING TO BE SO MUCH FUN .,"Whoa, this is gonna be so much fun.","[4.5, 3.5, 4.0]","[0.9, 0.7, 0.8]"
Ses05F_impro07_F012.wav,"Thank you. I know, I'm really, really, really excited.",hap,THANK YOU I KNOW I'M REALLY REALLY REALLY EXCITED .,"I know I'm really, really, really excited.","[4.5, 4.0, 4.0]","[0.9, 0.8, 0.8]"
Ses05F_impro07_F013.wav,"I know they have a really, really great program for what I want to do.",hap,I KNOW THEY HAVE A  REALLY  REALLY GREAT PROGRAM FOR WHAT I WANT TO DO .,"I know they have a really, really great program for what I want to do.","[4.0, 3.0, 3.5]","[0.8, 0.6, 0.7]"
Ses05F_impro07_F014.wav,Can we for real live together?,hap,CAN WE FOR REAL LIVE TOGETHER .,Can we really live together?,"[4.5, 3.5, 4.0]","[0.9, 0.7, 0.8]"
Ses05F_impro07_F015.wav,awesome.,hap,AWESOME .,Great.,"[4.5, 3.0, 3.5]","[0.9, 0.6, 0.7]"
Ses05F_impro07_F016.wav,So should we get a place near campus? or-,hap,SO SHOULD WE GET A PLACE NEAR CAMPUS OR .,So should we get a place near the campus?,"[4.0, 3.5, 3.5]","[0.8, 0.7, 0.7]"
Ses05F_impro07_F017.wav,okay.,hap,OKAY .,All right.,"[3.5, 2.5, 2.5]","[0.7, 0.5, 0.5]"
Ses05F_impro07_F021.wav,It's going to be ridiculous. It's going to be so cool.,hap,IT'S GOING TO BE RIDICULOUS IT'S GOING TO BE SO COOL .,"This is gonna be ridiculous, it's gonna be so cool.","[4.5, 3.0, 3.5]","[0.9, 0.6, 0.7]"
Ses05F_impro07_F023.wav,"[LAUGHTER] Oh, I'm going to be working too, I mean.",hap,{LG} . OH I'M GOING TO BE WORKING TOO I MEAN .,"Oh, I'm gonna work, too, I mean.","[4.5, 4.0, 4.0]","[0.9, 0.8, 0.8]"
Ses05F_impro07_F024.wav,I- I hear the same.,hap,I . I HEAR THE SAME .,I hear the same thing.,"[4.0, 3.0, 3.5]","[0.8, 0.6, 0.7]"
Ses05F_impro07_F025.wav,"I don't know how I feel about that, but-",hap,I DON'T KNOW HOW I FEEL ABOUT THAT BUT .,"I don't know what I'm thinking about, but...","[4.0, 2.5, 3.5]","[0.8, 0.5, 0.7]"
Ses05F_impro07_F026.wav,oh yeah.,hap,OH YEAH .,"Oh, yeah, that's it.","[4.0, 3.5, 3.5]","[0.8, 0.7, 0.7]"
Ses05F_impro07_F027.wav,oh yeah.,hap,OH YEAH .,"Oh, yeah, all right.","[4.0, 3.5, 3.5]","[0.8, 0.7, 0.7]"
Ses05F_impro07_F028.wav,"[LAUGHTER] Oh, it'll be awesome, that's for sure.",hap,{LG} OH IT'LL BE AWESOME THAT'S FOR SURE .,"Oh, it's gonna be fantastic, that's for sure.","[5.0, 4.0, 4.0]","[1.0, 0.8, 0.8]"
Ses05F_impro07_F029.wav,Better than if I'd picked up and moved to Boston.,hap,BETTER THAN IF I'D PICKED UP AND MOVED TO BOSTON .,Better than if I moved to Boston.,"[4.0, 3.5, 3.5]","[0.8, 0.7, 0.7]"
Ses05F_impro07_F030.wav,[LAUGHTER] by yourself.,hap,{LG} BY YOURSELF .,(LAUGHING) Alone.,"[5.0, 4.5, 4.0]","[1.0, 0.9, 0.8]"
Ses05F_impro07_F031.wav,you'd be that kid,hap,YOU'D BE THAT KID .,You'd be the boy.,"[4.0, 3.5, 3.5]","[0.8, 0.7, 0.7]"
Ses05F_impro07_F032.wav,"living near campus, and not going to school.",hap,LIVING NEAR CAMPUS AND NOT GOING TO SCHOOL .,living near the campus and not going to school.,"[4.0, 3.0, 3.5]","[0.8, 0.6, 0.7]"
Ses05F_impro07_F033.wav,[LAUGHTER],hap,{LG} .,(LAUGHTER),"[5.0, 4.0, 4.0]","[1.0, 0.8, 0.8]"
Ses05F_impro07_F034.wav,yeah.,hap,YEAH .,Yes.,"[4.0, 2.5, 3.0]","[0.8, 0.5, 0.6]"
Ses05F_impro07_F035.wav,We should go apartment shop-er-hunting.,hap,WE SHOULD GO APARTMENT SHOP ER HUNTING .,We should go to the apartment shop-er-hunting.,"[3.5, 3.0, 3.5]","[0.7, 0.6, 0.7]"
Ses05F_impro07_F036.wav,Let's go tomorrow.,hap,LET'S GO TOMORROW .,Let's go tomorrow.,"[3.5, 2.5, 3.0]","[0.7, 0.5, 0.6]"
Ses05F_impro07_F037.wav,yeah.,hap,YEAH .,Yes.,"[4.0, 2.5, 2.5]","[0.8, 0.5, 0.5]"
Ses05F_impro07_F038.wav,Woo-,hap,WOO .,Woo--,"[4.5, 3.5, 4.0]","[0.9, 0.7, 0.8]"
Ses05F_impro07_F039.wav,exciting.,hap,EXCITING .,Exciting.,"[4.5, 3.5, 3.5]","[0.9, 0.7, 0.7]"
Ses05F_impro07_M000.wav,what,hap,WHAT .,What's the matter?,"[4.0, 3.0, 3.5]","[0.8, 0.6, 0.7]"
Ses05F_impro07_M001.wav,"Shut up. What'd you get, where'd you get accepted to? please",hap,SHUT UP WHAT'D YOU GET WHERE'D YOU GET ACCEPTED TO PLEASE .,What's wrong with you? Where'd you get recorded?,"[4.0, 3.5, 3.5]","[0.8, 0.7, 0.7]"
